,Series Name,Period,Frequency,Value,Units
1207,"Cushing, OK WTI Spot Price FOB, Daily",20160119,D,28.47,Dollars per Barrel
1208,"Cushing, OK WTI Spot Price FOB, Daily",20160115,D,29.45,Dollars per Barrel
1209,"Cushing, OK WTI Spot Price FOB, Daily",20160114,D,31.22,Dollars per Barrel
1210,"Cushing, OK WTI Spot Price FOB, Daily",20160113,D,30.42,Dollars per Barrel
1211,"Cushing, OK WTI Spot Price FOB, Daily",20160112,D,30.42,Dollars per Barrel
1212,"Cushing, OK WTI Spot Price FOB, Daily",20160111,D,31.42,Dollars per Barrel
1213,"Cushing, OK WTI Spot Price FOB, Daily",20160108,D,33.2,Dollars per Barrel
1214,"Cushing, OK WTI Spot Price FOB, Daily",20160107,D,33.29,Dollars per Barrel
1215,"Cushing, OK WTI Spot Price FOB, Daily",20160106,D,33.97,Dollars per Barrel
1216,"Cushing, OK WTI Spot Price FOB, Daily",20160105,D,35.97,Dollars per Barrel
1217,"Cushing, OK WTI Spot Price FOB, Daily",20160104,D,36.81,Dollars per Barrel
1218,"Cushing, OK WTI Spot Price FOB, Daily",20160101,D,37.13,Dollars per Barrel
1219,"Cushing, OK WTI Spot Price FOB, Daily",20151231,D,37.13,Dollars per Barrel
1220,"Cushing, OK WTI Spot Price FOB, Daily",20151230,D,36.59,Dollars per Barrel
1221,"Cushing, OK WTI Spot Price FOB, Daily",20151229,D,37.88,Dollars per Barrel
1222,"Cushing, OK WTI Spot Price FOB, Daily",20151228,D,36.36,Dollars per Barrel
1223,"Cushing, OK WTI Spot Price FOB, Daily",20151225,D,37.6,Dollars per Barrel
1224,"Cushing, OK WTI Spot Price FOB, Daily",20151224,D,37.62,Dollars per Barrel
1225,"Cushing, OK WTI Spot Price FOB, Daily",20151223,D,36.76,Dollars per Barrel
1226,"Cushing, OK WTI Spot Price FOB, Daily",20151222,D,36.12,Dollars per Barrel
1227,"Cushing, OK WTI Spot Price FOB, Daily",20151221,D,34.55,Dollars per Barrel
1228,"Cushing, OK WTI Spot Price FOB, Daily",20151218,D,34.72,Dollars per Barrel
1229,"Cushing, OK WTI Spot Price FOB, Daily",20151217,D,34.98,Dollars per Barrel
1230,"Cushing, OK WTI Spot Price FOB, Daily",20151216,D,35.55,Dollars per Barrel
1231,"Cushing, OK WTI Spot Price FOB, Daily",20151215,D,37.32,Dollars per Barrel
1232,"Cushing, OK WTI Spot Price FOB, Daily",20151214,D,36.31,Dollars per Barrel
1233,"Cushing, OK WTI Spot Price FOB, Daily",20151211,D,35.65,Dollars per Barrel
1234,"Cushing, OK WTI Spot Price FOB, Daily",20151210,D,36.76,Dollars per Barrel
1235,"Cushing, OK WTI Spot Price FOB, Daily",20151209,D,37.16,Dollars per Barrel
1236,"Cushing, OK WTI Spot Price FOB, Daily",20151208,D,37.46,Dollars per Barrel
1237,"Cushing, OK WTI Spot Price FOB, Daily",20151207,D,37.64,Dollars per Barrel
1238,"Cushing, OK WTI Spot Price FOB, Daily",20151204,D,40.0,Dollars per Barrel
1239,"Cushing, OK WTI Spot Price FOB, Daily",20151203,D,41.08,Dollars per Barrel
1240,"Cushing, OK WTI Spot Price FOB, Daily",20151202,D,39.93,Dollars per Barrel
1241,"Cushing, OK WTI Spot Price FOB, Daily",20151201,D,40.58,Dollars per Barrel
1242,"Cushing, OK WTI Spot Price FOB, Daily",20151130,D,40.43,Dollars per Barrel
1243,"Cushing, OK WTI Spot Price FOB, Daily",20151127,D,40.57,Dollars per Barrel
1244,"Cushing, OK WTI Spot Price FOB, Daily",20151126,D,41.22,Dollars per Barrel
1245,"Cushing, OK WTI Spot Price FOB, Daily",20151125,D,41.22,Dollars per Barrel
1246,"Cushing, OK WTI Spot Price FOB, Daily",20151124,D,40.89,Dollars per Barrel
1247,"Cushing, OK WTI Spot Price FOB, Daily",20151123,D,39.27,Dollars per Barrel
1248,"Cushing, OK WTI Spot Price FOB, Daily",20151120,D,39.39,Dollars per Barrel
1249,"Cushing, OK WTI Spot Price FOB, Daily",20151119,D,40.55,Dollars per Barrel
1250,"Cushing, OK WTI Spot Price FOB, Daily",20151118,D,40.75,Dollars per Barrel
1251,"Cushing, OK WTI Spot Price FOB, Daily",20151117,D,40.73,Dollars per Barrel
1252,"Cushing, OK WTI Spot Price FOB, Daily",20151116,D,41.68,Dollars per Barrel
1253,"Cushing, OK WTI Spot Price FOB, Daily",20151113,D,40.69,Dollars per Barrel
1254,"Cushing, OK WTI Spot Price FOB, Daily",20151112,D,41.74,Dollars per Barrel
1255,"Cushing, OK WTI Spot Price FOB, Daily",20151111,D,42.95,Dollars per Barrel
1256,"Cushing, OK WTI Spot Price FOB, Daily",20151110,D,44.23,Dollars per Barrel
1257,"Cushing, OK WTI Spot Price FOB, Daily",20151109,D,43.87,Dollars per Barrel
1258,"Cushing, OK WTI Spot Price FOB, Daily",20151106,D,44.32,Dollars per Barrel
1259,"Cushing, OK WTI Spot Price FOB, Daily",20151105,D,45.27,Dollars per Barrel
1260,"Cushing, OK WTI Spot Price FOB, Daily",20151104,D,46.32,Dollars per Barrel
1261,"Cushing, OK WTI Spot Price FOB, Daily",20151103,D,47.88,Dollars per Barrel
1262,"Cushing, OK WTI Spot Price FOB, Daily",20151102,D,46.12,Dollars per Barrel
1263,"Cushing, OK WTI Spot Price FOB, Daily",20151030,D,46.6,Dollars per Barrel
1264,"Cushing, OK WTI Spot Price FOB, Daily",20151029,D,46.02,Dollars per Barrel
1265,"Cushing, OK WTI Spot Price FOB, Daily",20151028,D,45.93,Dollars per Barrel
1266,"Cushing, OK WTI Spot Price FOB, Daily",20151027,D,43.21,Dollars per Barrel
1267,"Cushing, OK WTI Spot Price FOB, Daily",20151026,D,43.19,Dollars per Barrel
1268,"Cushing, OK WTI Spot Price FOB, Daily",20151023,D,43.91,Dollars per Barrel
1269,"Cushing, OK WTI Spot Price FOB, Daily",20151022,D,44.9,Dollars per Barrel
1270,"Cushing, OK WTI Spot Price FOB, Daily",20151021,D,45.22,Dollars per Barrel
1271,"Cushing, OK WTI Spot Price FOB, Daily",20151020,D,45.84,Dollars per Barrel
1272,"Cushing, OK WTI Spot Price FOB, Daily",20151019,D,45.91,Dollars per Barrel
1273,"Cushing, OK WTI Spot Price FOB, Daily",20151016,D,47.3,Dollars per Barrel
1274,"Cushing, OK WTI Spot Price FOB, Daily",20151015,D,46.38,Dollars per Barrel
1275,"Cushing, OK WTI Spot Price FOB, Daily",20151014,D,46.63,Dollars per Barrel
1276,"Cushing, OK WTI Spot Price FOB, Daily",20151013,D,46.7,Dollars per Barrel
1277,"Cushing, OK WTI Spot Price FOB, Daily",20151012,D,47.09,Dollars per Barrel
1278,"Cushing, OK WTI Spot Price FOB, Daily",20151009,D,49.67,Dollars per Barrel
1279,"Cushing, OK WTI Spot Price FOB, Daily",20151008,D,49.46,Dollars per Barrel
1280,"Cushing, OK WTI Spot Price FOB, Daily",20151007,D,47.86,Dollars per Barrel
1281,"Cushing, OK WTI Spot Price FOB, Daily",20151006,D,48.53,Dollars per Barrel
1282,"Cushing, OK WTI Spot Price FOB, Daily",20151005,D,46.28,Dollars per Barrel
1283,"Cushing, OK WTI Spot Price FOB, Daily",20151002,D,45.54,Dollars per Barrel
1284,"Cushing, OK WTI Spot Price FOB, Daily",20151001,D,44.75,Dollars per Barrel
1285,"Cushing, OK WTI Spot Price FOB, Daily",20150930,D,45.06,Dollars per Barrel
1286,"Cushing, OK WTI Spot Price FOB, Daily",20150929,D,45.24,Dollars per Barrel
1287,"Cushing, OK WTI Spot Price FOB, Daily",20150928,D,44.4,Dollars per Barrel
1288,"Cushing, OK WTI Spot Price FOB, Daily",20150925,D,45.55,Dollars per Barrel
1289,"Cushing, OK WTI Spot Price FOB, Daily",20150924,D,44.94,Dollars per Barrel
1290,"Cushing, OK WTI Spot Price FOB, Daily",20150923,D,44.53,Dollars per Barrel
1291,"Cushing, OK WTI Spot Price FOB, Daily",20150922,D,46.17,Dollars per Barrel
1292,"Cushing, OK WTI Spot Price FOB, Daily",20150921,D,46.67,Dollars per Barrel
1293,"Cushing, OK WTI Spot Price FOB, Daily",20150918,D,44.71,Dollars per Barrel
1294,"Cushing, OK WTI Spot Price FOB, Daily",20150917,D,46.93,Dollars per Barrel
1295,"Cushing, OK WTI Spot Price FOB, Daily",20150916,D,47.12,Dollars per Barrel
1296,"Cushing, OK WTI Spot Price FOB, Daily",20150915,D,44.58,Dollars per Barrel
1297,"Cushing, OK WTI Spot Price FOB, Daily",20150914,D,44.07,Dollars per Barrel
1298,"Cushing, OK WTI Spot Price FOB, Daily",20150911,D,44.75,Dollars per Barrel
1299,"Cushing, OK WTI Spot Price FOB, Daily",20150910,D,45.85,Dollars per Barrel
1300,"Cushing, OK WTI Spot Price FOB, Daily",20150909,D,44.13,Dollars per Barrel
1301,"Cushing, OK WTI Spot Price FOB, Daily",20150908,D,45.92,Dollars per Barrel
1302,"Cushing, OK WTI Spot Price FOB, Daily",20150904,D,46.02,Dollars per Barrel
1303,"Cushing, OK WTI Spot Price FOB, Daily",20150903,D,46.75,Dollars per Barrel
1304,"Cushing, OK WTI Spot Price FOB, Daily",20150902,D,46.3,Dollars per Barrel
1305,"Cushing, OK WTI Spot Price FOB, Daily",20150901,D,45.38,Dollars per Barrel
1306,"Cushing, OK WTI Spot Price FOB, Daily",20150831,D,49.2,Dollars per Barrel
1307,"Cushing, OK WTI Spot Price FOB, Daily",20150828,D,45.29,Dollars per Barrel
1308,"Cushing, OK WTI Spot Price FOB, Daily",20150827,D,42.47,Dollars per Barrel
1309,"Cushing, OK WTI Spot Price FOB, Daily",20150826,D,38.5,Dollars per Barrel
1310,"Cushing, OK WTI Spot Price FOB, Daily",20150825,D,39.15,Dollars per Barrel
1311,"Cushing, OK WTI Spot Price FOB, Daily",20150824,D,38.22,Dollars per Barrel
1312,"Cushing, OK WTI Spot Price FOB, Daily",20150821,D,40.45,Dollars per Barrel
1313,"Cushing, OK WTI Spot Price FOB, Daily",20150820,D,41.0,Dollars per Barrel
1314,"Cushing, OK WTI Spot Price FOB, Daily",20150819,D,40.75,Dollars per Barrel
1315,"Cushing, OK WTI Spot Price FOB, Daily",20150818,D,42.58,Dollars per Barrel
1316,"Cushing, OK WTI Spot Price FOB, Daily",20150817,D,41.93,Dollars per Barrel
1317,"Cushing, OK WTI Spot Price FOB, Daily",20150814,D,42.45,Dollars per Barrel
1318,"Cushing, OK WTI Spot Price FOB, Daily",20150813,D,42.27,Dollars per Barrel
1319,"Cushing, OK WTI Spot Price FOB, Daily",20150812,D,43.22,Dollars per Barrel
1320,"Cushing, OK WTI Spot Price FOB, Daily",20150811,D,43.11,Dollars per Barrel
1321,"Cushing, OK WTI Spot Price FOB, Daily",20150810,D,44.94,Dollars per Barrel
1322,"Cushing, OK WTI Spot Price FOB, Daily",20150807,D,43.87,Dollars per Barrel
1323,"Cushing, OK WTI Spot Price FOB, Daily",20150806,D,44.69,Dollars per Barrel
1324,"Cushing, OK WTI Spot Price FOB, Daily",20150805,D,45.13,Dollars per Barrel
1325,"Cushing, OK WTI Spot Price FOB, Daily",20150804,D,45.75,Dollars per Barrel
1326,"Cushing, OK WTI Spot Price FOB, Daily",20150803,D,45.25,Dollars per Barrel
1327,"Cushing, OK WTI Spot Price FOB, Daily",20150731,D,47.11,Dollars per Barrel
1328,"Cushing, OK WTI Spot Price FOB, Daily",20150730,D,48.53,Dollars per Barrel
1329,"Cushing, OK WTI Spot Price FOB, Daily",20150729,D,48.77,Dollars per Barrel
1330,"Cushing, OK WTI Spot Price FOB, Daily",20150728,D,47.97,Dollars per Barrel
1331,"Cushing, OK WTI Spot Price FOB, Daily",20150727,D,47.17,Dollars per Barrel
1332,"Cushing, OK WTI Spot Price FOB, Daily",20150724,D,47.98,Dollars per Barrel
1333,"Cushing, OK WTI Spot Price FOB, Daily",20150723,D,48.11,Dollars per Barrel
1334,"Cushing, OK WTI Spot Price FOB, Daily",20150722,D,49.27,Dollars per Barrel
1335,"Cushing, OK WTI Spot Price FOB, Daily",20150721,D,50.59,Dollars per Barrel
1336,"Cushing, OK WTI Spot Price FOB, Daily",20150720,D,50.11,Dollars per Barrel
1337,"Cushing, OK WTI Spot Price FOB, Daily",20150717,D,50.88,Dollars per Barrel
1338,"Cushing, OK WTI Spot Price FOB, Daily",20150716,D,50.9,Dollars per Barrel
1339,"Cushing, OK WTI Spot Price FOB, Daily",20150715,D,51.4,Dollars per Barrel
1340,"Cushing, OK WTI Spot Price FOB, Daily",20150714,D,53.05,Dollars per Barrel
1341,"Cushing, OK WTI Spot Price FOB, Daily",20150713,D,52.19,Dollars per Barrel
1342,"Cushing, OK WTI Spot Price FOB, Daily",20150710,D,52.74,Dollars per Barrel
1343,"Cushing, OK WTI Spot Price FOB, Daily",20150709,D,52.76,Dollars per Barrel
1344,"Cushing, OK WTI Spot Price FOB, Daily",20150708,D,51.61,Dollars per Barrel
1345,"Cushing, OK WTI Spot Price FOB, Daily",20150707,D,52.33,Dollars per Barrel
1346,"Cushing, OK WTI Spot Price FOB, Daily",20150706,D,52.48,Dollars per Barrel
1347,"Cushing, OK WTI Spot Price FOB, Daily",20150702,D,56.93,Dollars per Barrel
1348,"Cushing, OK WTI Spot Price FOB, Daily",20150701,D,56.94,Dollars per Barrel
1349,"Cushing, OK WTI Spot Price FOB, Daily",20150630,D,59.48,Dollars per Barrel
1350,"Cushing, OK WTI Spot Price FOB, Daily",20150629,D,58.34,Dollars per Barrel
1351,"Cushing, OK WTI Spot Price FOB, Daily",20150626,D,59.41,Dollars per Barrel
1352,"Cushing, OK WTI Spot Price FOB, Daily",20150625,D,59.59,Dollars per Barrel
1353,"Cushing, OK WTI Spot Price FOB, Daily",20150624,D,60.01,Dollars per Barrel
1354,"Cushing, OK WTI Spot Price FOB, Daily",20150623,D,61.05,Dollars per Barrel
1355,"Cushing, OK WTI Spot Price FOB, Daily",20150622,D,60.01,Dollars per Barrel
1356,"Cushing, OK WTI Spot Price FOB, Daily",20150619,D,59.62,Dollars per Barrel
1357,"Cushing, OK WTI Spot Price FOB, Daily",20150618,D,60.41,Dollars per Barrel
1358,"Cushing, OK WTI Spot Price FOB, Daily",20150617,D,59.89,Dollars per Barrel
1359,"Cushing, OK WTI Spot Price FOB, Daily",20150616,D,60.01,Dollars per Barrel
1360,"Cushing, OK WTI Spot Price FOB, Daily",20150615,D,59.53,Dollars per Barrel
1361,"Cushing, OK WTI Spot Price FOB, Daily",20150612,D,59.96,Dollars per Barrel
1362,"Cushing, OK WTI Spot Price FOB, Daily",20150611,D,60.74,Dollars per Barrel
1363,"Cushing, OK WTI Spot Price FOB, Daily",20150610,D,61.36,Dollars per Barrel
1364,"Cushing, OK WTI Spot Price FOB, Daily",20150609,D,60.15,Dollars per Barrel
1365,"Cushing, OK WTI Spot Price FOB, Daily",20150608,D,58.15,Dollars per Barrel
1366,"Cushing, OK WTI Spot Price FOB, Daily",20150605,D,59.11,Dollars per Barrel
1367,"Cushing, OK WTI Spot Price FOB, Daily",20150604,D,58.0,Dollars per Barrel
1368,"Cushing, OK WTI Spot Price FOB, Daily",20150603,D,59.67,Dollars per Barrel
1369,"Cushing, OK WTI Spot Price FOB, Daily",20150602,D,61.3,Dollars per Barrel
1370,"Cushing, OK WTI Spot Price FOB, Daily",20150601,D,60.24,Dollars per Barrel
1371,"Cushing, OK WTI Spot Price FOB, Daily",20150529,D,60.25,Dollars per Barrel
1372,"Cushing, OK WTI Spot Price FOB, Daily",20150528,D,57.69,Dollars per Barrel
1373,"Cushing, OK WTI Spot Price FOB, Daily",20150527,D,57.51,Dollars per Barrel
1374,"Cushing, OK WTI Spot Price FOB, Daily",20150526,D,57.29,Dollars per Barrel
1375,"Cushing, OK WTI Spot Price FOB, Daily",20150522,D,58.88,Dollars per Barrel
1376,"Cushing, OK WTI Spot Price FOB, Daily",20150521,D,60.18,Dollars per Barrel
1377,"Cushing, OK WTI Spot Price FOB, Daily",20150520,D,58.96,Dollars per Barrel
1378,"Cushing, OK WTI Spot Price FOB, Daily",20150519,D,57.3,Dollars per Barrel
1379,"Cushing, OK WTI Spot Price FOB, Daily",20150518,D,59.44,Dollars per Barrel
1380,"Cushing, OK WTI Spot Price FOB, Daily",20150515,D,59.73,Dollars per Barrel
1381,"Cushing, OK WTI Spot Price FOB, Daily",20150514,D,59.89,Dollars per Barrel
1382,"Cushing, OK WTI Spot Price FOB, Daily",20150513,D,60.5,Dollars per Barrel
1383,"Cushing, OK WTI Spot Price FOB, Daily",20150512,D,60.72,Dollars per Barrel
1384,"Cushing, OK WTI Spot Price FOB, Daily",20150511,D,59.23,Dollars per Barrel
1385,"Cushing, OK WTI Spot Price FOB, Daily",20150508,D,59.41,Dollars per Barrel
1386,"Cushing, OK WTI Spot Price FOB, Daily",20150507,D,58.99,Dollars per Barrel
1387,"Cushing, OK WTI Spot Price FOB, Daily",20150506,D,60.93,Dollars per Barrel
1388,"Cushing, OK WTI Spot Price FOB, Daily",20150505,D,60.38,Dollars per Barrel
1389,"Cushing, OK WTI Spot Price FOB, Daily",20150504,D,58.92,Dollars per Barrel
1390,"Cushing, OK WTI Spot Price FOB, Daily",20150501,D,59.1,Dollars per Barrel
1391,"Cushing, OK WTI Spot Price FOB, Daily",20150430,D,59.62,Dollars per Barrel
1392,"Cushing, OK WTI Spot Price FOB, Daily",20150429,D,58.55,Dollars per Barrel
1393,"Cushing, OK WTI Spot Price FOB, Daily",20150428,D,57.05,Dollars per Barrel
1394,"Cushing, OK WTI Spot Price FOB, Daily",20150427,D,55.56,Dollars per Barrel
1395,"Cushing, OK WTI Spot Price FOB, Daily",20150424,D,55.98,Dollars per Barrel
1396,"Cushing, OK WTI Spot Price FOB, Daily",20150423,D,56.59,Dollars per Barrel
1397,"Cushing, OK WTI Spot Price FOB, Daily",20150422,D,56.17,Dollars per Barrel
1398,"Cushing, OK WTI Spot Price FOB, Daily",20150421,D,55.58,Dollars per Barrel
1399,"Cushing, OK WTI Spot Price FOB, Daily",20150420,D,56.37,Dollars per Barrel
1400,"Cushing, OK WTI Spot Price FOB, Daily",20150417,D,55.71,Dollars per Barrel
1401,"Cushing, OK WTI Spot Price FOB, Daily",20150416,D,56.69,Dollars per Barrel
1402,"Cushing, OK WTI Spot Price FOB, Daily",20150415,D,56.25,Dollars per Barrel
1403,"Cushing, OK WTI Spot Price FOB, Daily",20150414,D,53.3,Dollars per Barrel
1404,"Cushing, OK WTI Spot Price FOB, Daily",20150413,D,51.95,Dollars per Barrel
1405,"Cushing, OK WTI Spot Price FOB, Daily",20150410,D,51.63,Dollars per Barrel
1406,"Cushing, OK WTI Spot Price FOB, Daily",20150409,D,50.79,Dollars per Barrel
1407,"Cushing, OK WTI Spot Price FOB, Daily",20150408,D,50.44,Dollars per Barrel
1408,"Cushing, OK WTI Spot Price FOB, Daily",20150407,D,53.95,Dollars per Barrel
1409,"Cushing, OK WTI Spot Price FOB, Daily",20150406,D,52.08,Dollars per Barrel
1410,"Cushing, OK WTI Spot Price FOB, Daily",20150402,D,49.13,Dollars per Barrel
1411,"Cushing, OK WTI Spot Price FOB, Daily",20150401,D,50.12,Dollars per Barrel
1412,"Cushing, OK WTI Spot Price FOB, Daily",20150331,D,47.72,Dollars per Barrel
1413,"Cushing, OK WTI Spot Price FOB, Daily",20150330,D,48.66,Dollars per Barrel
1414,"Cushing, OK WTI Spot Price FOB, Daily",20150327,D,48.83,Dollars per Barrel
1415,"Cushing, OK WTI Spot Price FOB, Daily",20150326,D,51.41,Dollars per Barrel
1416,"Cushing, OK WTI Spot Price FOB, Daily",20150325,D,48.75,Dollars per Barrel
1417,"Cushing, OK WTI Spot Price FOB, Daily",20150324,D,47.03,Dollars per Barrel
1418,"Cushing, OK WTI Spot Price FOB, Daily",20150323,D,47.4,Dollars per Barrel
1419,"Cushing, OK WTI Spot Price FOB, Daily",20150320,D,46.0,Dollars per Barrel
1420,"Cushing, OK WTI Spot Price FOB, Daily",20150319,D,44.02,Dollars per Barrel
1421,"Cushing, OK WTI Spot Price FOB, Daily",20150318,D,44.63,Dollars per Barrel
1422,"Cushing, OK WTI Spot Price FOB, Daily",20150317,D,43.39,Dollars per Barrel
1423,"Cushing, OK WTI Spot Price FOB, Daily",20150316,D,43.93,Dollars per Barrel
1424,"Cushing, OK WTI Spot Price FOB, Daily",20150313,D,44.88,Dollars per Barrel
1425,"Cushing, OK WTI Spot Price FOB, Daily",20150312,D,47.12,Dollars per Barrel
1426,"Cushing, OK WTI Spot Price FOB, Daily",20150311,D,48.06,Dollars per Barrel
1427,"Cushing, OK WTI Spot Price FOB, Daily",20150310,D,48.42,Dollars per Barrel
1428,"Cushing, OK WTI Spot Price FOB, Daily",20150309,D,49.95,Dollars per Barrel
1429,"Cushing, OK WTI Spot Price FOB, Daily",20150306,D,49.61,Dollars per Barrel
1430,"Cushing, OK WTI Spot Price FOB, Daily",20150305,D,50.76,Dollars per Barrel
1431,"Cushing, OK WTI Spot Price FOB, Daily",20150304,D,51.53,Dollars per Barrel
1432,"Cushing, OK WTI Spot Price FOB, Daily",20150303,D,50.43,Dollars per Barrel
1433,"Cushing, OK WTI Spot Price FOB, Daily",20150302,D,49.59,Dollars per Barrel
1434,"Cushing, OK WTI Spot Price FOB, Daily",20150227,D,49.84,Dollars per Barrel
1435,"Cushing, OK WTI Spot Price FOB, Daily",20150226,D,47.65,Dollars per Barrel
1436,"Cushing, OK WTI Spot Price FOB, Daily",20150225,D,50.25,Dollars per Barrel
1437,"Cushing, OK WTI Spot Price FOB, Daily",20150224,D,48.48,Dollars per Barrel
1438,"Cushing, OK WTI Spot Price FOB, Daily",20150223,D,49.56,Dollars per Barrel
1439,"Cushing, OK WTI Spot Price FOB, Daily",20150220,D,49.95,Dollars per Barrel
1440,"Cushing, OK WTI Spot Price FOB, Daily",20150219,D,51.12,Dollars per Barrel
1441,"Cushing, OK WTI Spot Price FOB, Daily",20150218,D,52.13,Dollars per Barrel
1442,"Cushing, OK WTI Spot Price FOB, Daily",20150217,D,53.56,Dollars per Barrel
1443,"Cushing, OK WTI Spot Price FOB, Daily",20150213,D,52.66,Dollars per Barrel
1444,"Cushing, OK WTI Spot Price FOB, Daily",20150212,D,51.17,Dollars per Barrel
1445,"Cushing, OK WTI Spot Price FOB, Daily",20150211,D,48.8,Dollars per Barrel
1446,"Cushing, OK WTI Spot Price FOB, Daily",20150210,D,50.06,Dollars per Barrel
1447,"Cushing, OK WTI Spot Price FOB, Daily",20150209,D,52.99,Dollars per Barrel
1448,"Cushing, OK WTI Spot Price FOB, Daily",20150206,D,51.66,Dollars per Barrel
1449,"Cushing, OK WTI Spot Price FOB, Daily",20150205,D,50.48,Dollars per Barrel
1450,"Cushing, OK WTI Spot Price FOB, Daily",20150204,D,48.45,Dollars per Barrel
1451,"Cushing, OK WTI Spot Price FOB, Daily",20150203,D,53.04,Dollars per Barrel
1452,"Cushing, OK WTI Spot Price FOB, Daily",20150202,D,49.25,Dollars per Barrel
1453,"Cushing, OK WTI Spot Price FOB, Daily",20150130,D,47.79,Dollars per Barrel
1454,"Cushing, OK WTI Spot Price FOB, Daily",20150129,D,44.12,Dollars per Barrel
1455,"Cushing, OK WTI Spot Price FOB, Daily",20150128,D,44.08,Dollars per Barrel
1456,"Cushing, OK WTI Spot Price FOB, Daily",20150127,D,45.84,Dollars per Barrel
1457,"Cushing, OK WTI Spot Price FOB, Daily",20150126,D,44.8,Dollars per Barrel
1458,"Cushing, OK WTI Spot Price FOB, Daily",20150123,D,45.26,Dollars per Barrel
1459,"Cushing, OK WTI Spot Price FOB, Daily",20150122,D,45.93,Dollars per Barrel
1460,"Cushing, OK WTI Spot Price FOB, Daily",20150121,D,47.85,Dollars per Barrel
1461,"Cushing, OK WTI Spot Price FOB, Daily",20150120,D,46.79,Dollars per Barrel
1462,"Cushing, OK WTI Spot Price FOB, Daily",20150116,D,48.49,Dollars per Barrel
1463,"Cushing, OK WTI Spot Price FOB, Daily",20150115,D,46.37,Dollars per Barrel
1464,"Cushing, OK WTI Spot Price FOB, Daily",20150114,D,48.49,Dollars per Barrel
1465,"Cushing, OK WTI Spot Price FOB, Daily",20150113,D,45.92,Dollars per Barrel
1466,"Cushing, OK WTI Spot Price FOB, Daily",20150112,D,46.06,Dollars per Barrel
1467,"Cushing, OK WTI Spot Price FOB, Daily",20150109,D,48.35,Dollars per Barrel
1468,"Cushing, OK WTI Spot Price FOB, Daily",20150108,D,48.8,Dollars per Barrel
1469,"Cushing, OK WTI Spot Price FOB, Daily",20150107,D,48.69,Dollars per Barrel
1470,"Cushing, OK WTI Spot Price FOB, Daily",20150106,D,47.98,Dollars per Barrel
1471,"Cushing, OK WTI Spot Price FOB, Daily",20150105,D,50.05,Dollars per Barrel
1472,"Cushing, OK WTI Spot Price FOB, Daily",20150102,D,52.72,Dollars per Barrel
